id,label,timeset
0.0,100280852,
1.0,11025592,
2.0,1110307802,
3.0,111922242,
4.0,115027611,
5.0,119260968,
6.0,119897328,
7.0,1216948536,
8.0,1218048566,
9.0,122738730,
10.0,124850509,
11.0,1260309660,
12.0,1327337976,
13.0,1397462048,
14.0,14336432,
15.0,14382392,
16.0,15257730,
17.0,1551601507,
18.0,156453757,
19.0,156648437,
20.0,15784900,
21.0,169883113,
22.0,1711049318,
23.0,174982538,
24.0,179361501,
25.0,180500420,
26.0,1831939080,
27.0,188399893,
28.0,1895737279,
29.0,191781942,
30.0,19708112,
31.0,197763409,
32.0,204232370,
33.0,205727445,
34.0,207676479,
35.0,208997341,
36.0,21131056,
37.0,21292047,
38.0,214923655,
39.0,21557232,
40.0,2163451076,
41.0,218379543,
42.0,219290077,
43.0,2221741584,
44.0,224012099,
45.0,225409515,
46.0,228359974,
47.0,2286422184,
48.0,236050524,
49.0,237759006,
50.0,2412794966,
51.0,243456080,
52.0,245987090,
53.0,2494677936,
54.0,24971976,
55.0,255086787,
56.0,258614524,
57.0,258674185,
58.0,260197630,
59.0,2613795883,
60.0,266176320,
61.0,2662370562,
62.0,2689671,
63.0,270047580,
64.0,2736397896,
65.0,2775175833,
66.0,2780222049,
67.0,2807681672,
68.0,287285569,
69.0,2876183963,
70.0,288141943,
71.0,29067884,
72.0,294101019,
73.0,2965701,
74.0,301902095,
75.0,30826226,
76.0,3136731,
77.0,3160454209,
78.0,316878955,
79.0,321070315,
80.0,32125591,
81.0,329029451,
82.0,32928184,
83.0,337206957,
84.0,3403055458,
85.0,344969170,
86.0,35001983,
87.0,351004235,
88.0,3595253955,
89.0,364747870,
90.0,365669085,
91.0,37685817,
92.0,376879469,
93.0,395844507,
94.0,398848805,
95.0,402005824,
96.0,402344054,
97.0,4178932145,
98.0,421089129,
99.0,4263007693,
100.0,436549466,
101.0,437804663,
102.0,454708027,
103.0,458898845,
104.0,466698657,
105.0,4847178760,
106.0,495189410,
107.0,50573450,
108.0,525226773,
109.0,54835129,
110.0,550124358,
111.0,563933806,
112.0,56480310,
113.0,58316131,
114.0,596914488,
115.0,61156115,
116.0,611662839,
117.0,68960270,
118.0,6937342,
119.0,697061735593811968,
120.0,73328095,
121.0,73856573,
122.0,74763818,
123.0,7489332,
124.0,756643854,
125.0,758726582315814912,
126.0,764567449,
127.0,788999781582508032,
128.0,792878617281822720,
129.0,816268321733492736,
130.0,816855272526381060,
131.0,8217242,
132.0,822105040919871488,
133.0,8258432,
134.0,841313422755037184,
135.0,84655355,
136.0,848804341880242176,
137.0,85443769,
138.0,883622976888819717,
139.0,890624131041034240,
140.0,90624241,
141.0,911445809031471104,
142.0,91598569,
143.0,917675425924395008,
144.0,917675869660864512,
145.0,926584587995766784,
146.0,931126554071044096,
147.0,932607017432371200,
148.0,933442739462721541,
149.0,94556953,
150.0,951637554,
151.0,96745148,
152.0,98439536,
153.0,98836604,
